trip_distance,fare_amount,tip_amount,tolls_amount,trip_duration,speed,rate_code,payment_type
8.8,32.5,8.0,5.76,0.52,16.923076923076923,1,1
13.3,47.5,4.0,0.0,0.3377777777777778,39.375,5,1
11.96,39.0,6.0,5.76,0.5147222222222222,23.23583378305451,1,1
22.1,66.0,14.6,5.76,0.23555555555555555,93.82075471698114,5,1
9.1,36.0,4.0,0.0,0.5141666666666667,17.698541329011345,1,1
0.3,3.0,0.0,0.0,0.45472222222222225,0.6597434331093464,1,0
6.84,32.0,6.76,0.0,0.5316666666666666,12.865203761755486,1,1
8.7,28.5,6.05,0.0,0.5761111111111111,15.101253616200577,1,1
8.01,41.5,0.0,0.0,0.8763888888888889,9.139778129952456,1,1
4.74,21.5,4.66,0.0,0.67,7.074626865671641,1,1
13.7,38.0,9.0,5.76,0.49583333333333335,27.630252100840334,1,1
9.0,37.5,8.91,5.76,0.54,16.666666666666664,1,1
15.38,44.5,10.21,5.76,0.4275,35.9766081871345,1,1
6.1,22.0,8.57,5.76,0.45305555555555554,13.464132434089516,1,1
9.13,27.5,5.76,0.0,0.6877777777777778,13.274636510500809,1,1
10.5,34.0,10.0,0.0,0.37916666666666665,27.692307692307693,1,1
14.45,47.0,0.0,11.52,0.017777777777777778,812.8125,1,1
7.31,25.5,6.51,5.76,1.2269444444444444,5.957889970568259,1,1
13.55,68.5,18.76,5.76,0.5922222222222222,22.879924953095685,1,1
12.9,55.0,10.0,10.5,0.5388888888888889,23.938144329896907,3,1
8.8,27.5,5.65,0.0,0.7222222222222222,12.184615384615386,1,1
5.3,29.5,7.55,0.0,0.6619444444444444,8.00671422576584,1,1
9.78,30.0,7.0,0.0,0.42055555555555557,23.25495376486129,1,1
13.6,53.0,11.9,5.76,0.2802777777777778,48.5232903865213,1,1
9.17,30.5,7.41,5.76,0.6283333333333333,14.594164456233422,1,1
9.49,29.0,0.0,0.0,0.34194444444444444,27.753046303818035,1,0
5.33,25.0,0.0,0.0,0.5666666666666667,9.405882352941177,1,0
15.56,42.0,9.81,5.76,0.4111111111111111,37.84864864864865,1,1
5.5,22.0,5.7,0.0,0.6413888888888889,8.575140753572976,1,1
9.35,29.0,6.06,0.0,0.45055555555555554,20.752157829839703,1,1
8.07,24.0,4.96,0.0,0.6677777777777778,12.084858569051582,1,1
10.5,34.0,0.0,0.0,0.45805555555555555,22.922983626440267,1,0
7.23,24.0,4.96,0.0,0.5969444444444445,12.111679851093532,1,1
8.64,27.0,0.0,0.0,0.4186111111111111,20.639681486396817,1,0
7.29,25.0,5.26,0.0,0.5741666666666667,12.6966618287373,1,1
9.35,28.0,0.0,0.0,0.5847222222222223,15.990498812351543,1,0
6.56,26.0,0.0,0.0,0.41944444444444445,15.639735099337747,1,0
10.44,30.0,9.26,5.76,0.7625,13.691803278688525,1,1
8.49,29.0,7.45,0.0,0.4077777777777778,20.82016348773842,1,1
11.5,36.0,0.0,0.0,0.7166666666666667,16.046511627906977,1,0
10.4,30.0,7.4,5.76,0.5808333333333333,17.905308464849355,1,1
11.39,56.0,0.0,0.0,0.47555555555555556,23.950934579439252,1,0
4.8,23.0,0.0,0.0,0.4533333333333333,10.588235294117647,1,0
19.78,103.0,20.66,0.0,0.6869444444444445,28.79417711281844,5,1
10.4,31.0,0.0,0.0,0.32972222222222225,31.541701769165964,1,0
6.34,35.0,5.55,0.0,0.6436111111111111,9.850668968493741,1,1
0.3,3.0,0.75,0.0,0.6386111111111111,0.46976946498477595,1,1
6.4,23.0,7.25,0.0,0.3605555555555556,17.750385208012325,1,1
8.6,32.5,8.0,5.76,0.9069444444444444,9.482388973966309,1,1
4.3,22.0,3.8,0.0,0.4216666666666667,10.197628458498023,1,1
13.82,56.0,13.76,12.5,0.54,25.59259259259259,3,1
12.7,35.5,10.6,5.76,0.4897222222222222,25.93306863301191,1,1
10.3,40.5,12.0,5.76,0.45,22.88888888888889,1,1
7.5,22.0,4.55,0.0,0.5580555555555555,13.439522150323544,1,1
5.19,22.5,4.76,0.0,0.36027777777777775,14.40555127216654,1,1
6.94,22.0,0.11,0.0,0.3938888888888889,17.619181946403387,1,1
6.3,21.5,4.55,0.0,0.31027777777777776,20.304386750223813,1,1
12.85,37.0,9.58,0.0,0.49416666666666664,26.00337268128162,1,1
8.1,24.0,2.53,0.0,0.3736111111111111,21.680297397769515,1,1
6.5,25.5,5.25,0.0,0.3591666666666667,18.097447795823665,1,1
5.4,23.0,2.7,0.0,0.37916666666666665,14.241758241758243,1,1
5.9,22.5,5.95,0.0,0.6205555555555555,9.507609668755597,1,1
4.13,26.5,5.46,0.0,0.5675,7.277533039647577,1,1
11.2,34.0,8.1,5.76,0.6077777777777778,18.427787934186473,1,1
7.43,24.0,0.0,0.0,0.925,8.032432432432431,1,0
13.5,37.5,8.9,5.76,0.5372222222222223,25.129265770423988,1,1
7.25,30.5,6.36,0.0,0.5125,14.146341463414636,1,1
7.0,26.0,4.0,0.0,0.7455555555555555,9.38897168405365,1,1
7.5,22.0,4.0,0.0,0.3638888888888889,20.610687022900763,1,1
8.05,24.0,0.0,0.0,0.44333333333333336,18.157894736842106,1,0
10.22,40.5,9.41,5.76,0.5041666666666667,20.27107438016529,1,1
15.52,46.5,10.61,5.76,0.41305555555555556,37.573638197713514,1,1
5.73,24.0,5.16,0.0,0.6202777777777778,9.237796686072548,1,1
6.64,30.5,6.36,0.0,0.3711111111111111,17.892215568862273,1,1
4.62,22.5,3.7,0.0,23.52138888888889,0.19641697273167447,1,1
6.9,24.0,0.0,0.0,0.46694444444444444,14.776918500892327,1,0
16.23,64.5,15.96,15.0,0.5605555555555556,28.953419226957383,3,1
8.77,30.5,0.0,5.76,0.5680555555555555,15.438630806845966,1,0
5.46,21.5,4.56,0.0,0.43472222222222223,12.559744408945686,1,1
9.42,27.0,6.91,5.76,0.44583333333333336,21.12897196261682,1,1
11.5,33.0,8.0,5.76,0.2775,41.44144144144144,1,1
8.52,28.0,5.86,0.0,0.7,12.17142857142857,1,1
11.5,40.0,4.66,5.76,0.7766666666666666,14.8068669527897,1,1
8.8,28.0,6.0,5.76,0.5447222222222222,16.15502294747578,1,1
13.1,41.0,9.71,5.76,0.8663888888888889,15.12023084321898,1,1
2.38,22.5,4.66,0.0,0.8377777777777777,2.840848806366048,1,1
39.3,112.0,20.0,11.52,0.21833333333333332,180.0,1,1
8.9,28.0,4.5,0.0,0.3983333333333333,22.343096234309627,1,1
0.2,3.0,1.4,0.0,0.7041666666666667,0.28402366863905326,1,1
10.9,31.0,7.61,5.76,0.29055555555555557,37.51434034416826,1,1
26.31,71.0,14.46,0.0,0.38861111111111113,67.70264474624732,1,1
8.3,27.5,8.6,5.76,0.6105555555555555,13.594176524112832,1,1
11.74,35.5,8.41,5.76,0.32861111111111113,35.72612003381234,1,1
6.4,24.0,7.7,0.0,1.0350000000000001,6.183574879227053,1,1
4.4,23.0,4.95,0.0,0.29638888888888887,14.84536082474227,1,1
9.02,26.0,0.0,5.76,0.4386111111111111,20.564914502849902,1,1
17.23,63.5,14.01,5.76,0.9525,18.089238845144358,1,1
6.5,22.5,4.75,0.0,0.7444444444444445,8.73134328358209,1,1
9.01,27.0,6.71,5.76,0.39222222222222225,22.97167138810198,1,1
8.1,25.0,0.0,0.0,0.017222222222222226,470.32258064516117,1,0
7.39,21.5,0.0,0.0,0.4288888888888889,17.230569948186528,1,1
0.1,3.0,0.0,0.0,0.6544444444444445,0.15280135823429541,1,0
10.5,30.5,7.0,5.76,0.7555555555555555,13.897058823529411,1,1
9.1,27.0,10.2,5.76,0.5805555555555556,15.674641148325357,1,1
4.58,22.5,4.76,0.0,0.7241666666666666,6.324510932105869,1,1
4.67,22.0,5.82,0.0,0.7719444444444444,6.049658150413818,1,1
9.5,28.5,6.94,5.76,0.48277777777777775,19.677790563866516,1,1
11.47,34.5,7.06,0.0,0.4011111111111111,28.595567867036014,1,1
6.91,30.0,4.0,0.0,0.7255555555555555,9.523736600306279,1,1
12.63,35.5,7.36,0.0,0.4708333333333333,26.82477876106195,1,1
6.7,22.5,5.8,0.0,0.025833333333333333,259.35483870967744,1,1
6.54,22.5,2.33,0.0,0.6066666666666667,10.78021978021978,1,1
8.41,29.5,6.06,0.0,0.5027777777777778,16.72707182320442,1,1
3.9,39.0,9.95,0.0,0.6152777777777778,6.3386004514672685,1,1
5.1,23.5,4.85,0.0,0.8888888888888888,5.7375,1,1
3.34,21.5,4.46,0.0,0.5105555555555555,6.541893362350381,1,1
16.93,52.5,10.76,0.0,0.4419444444444444,38.30798240100566,1,1
10.6,31.0,0.0,0.0,0.9430555555555555,11.240058910162002,1,0
9.3,27.0,8.5,5.76,0.4444444444444444,20.925000000000004,1,1
4.2,21.5,4.45,0.0,0.7138888888888889,5.883268482490273,1,1
8.3,27.0,5.56,0.0,0.34694444444444444,23.92313851080865,1,1
6.44,27.27,0.0,0.0,0.8980555555555556,7.1710485617073925,5,1
14.36,39.0,8.06,0.0,0.3413888888888889,42.063466232709516,1,1
8.8,30.5,0.0,0.0,0.6630555555555555,13.27188940092166,1,0
13.7,42.0,0.0,0.0,0.4036111111111111,33.94356503785272,1,0
14.97,43.0,10.11,5.76,0.6755555555555556,22.159539473684212,1,1
11.1,34.0,10.39,5.76,0.41194444444444445,26.945380984490896,1,1
8.5,34.0,6.95,0.0,0.61,13.934426229508198,1,1
9.47,33.5,4.0,5.76,0.7236111111111111,13.087140115163148,1,1
9.32,32.0,6.56,0.0,0.5283333333333333,17.6403785488959,5,1
6.9,22.0,5.8,0.0,0.41805555555555557,16.504983388704318,1,1
9.5,29.0,7.58,0.0,1.0808333333333335,8.789514263685426,1,1
8.88,27.5,0.0,2.64,0.835,10.634730538922158,1,0
13.9,45.5,12.85,5.28,0.6908333333333333,20.12062726176116,1,1
9.0,28.5,7.0,5.76,0.3502777777777778,25.693893735130846,1,1
15.69,44.5,10.21,5.76,0.4186111111111111,37.481088254810885,1,1
6.96,24.0,3.2,0.0,0.6216666666666667,11.195710455764074,1,1
10.3,33.0,8.0,5.76,0.41944444444444445,24.55629139072848,1,1
7.97,25.0,5.26,0.0,0.39916666666666667,19.96659707724426,1,1
19.2,58.5,11.85,0.0,0.4186111111111111,45.86595885865959,1,1
6.8,22.0,0.0,0.0,0.7863888888888889,8.6471211586012,1,0
11.9,38.5,8.05,0.0,0.5530555555555555,21.516825715720746,1,1
3.33,21.5,4.0,0.0,0.4636111111111111,7.182744158178551,1,1
8.4,24.5,0.0,5.76,0.5494444444444444,15.288169868554096,1,0
11.84,40.0,9.31,5.76,0.41444444444444445,28.56836461126005,1,1
10.9,33.0,0.0,0.0,0.47888888888888886,22.761020881670536,1,0
14.1,38.0,9.0,5.76,0.4011111111111111,35.15235457063712,1,1
5.17,21.5,4.46,0.0,0.4330555555555556,11.938422065426554,1,1
10.2,37.0,8.71,5.76,0.5855555555555556,17.419354838709676,1,1
9.19,28.0,8.64,5.76,0.7008333333333333,13.11296076099881,1,1
16.56,65.5,13.0,10.5,0.6888888888888889,24.03870967741935,3,1
5.87,22.5,4.66,0.0,0.3611111111111111,16.255384615384617,1,1
7.4,28.5,6.05,0.0,0.6111111111111112,12.10909090909091,1,1
11.37,33.5,0.0,0.0,0.6197222222222222,18.34692962796952,1,0
6.3,22.5,4.0,0.0,0.4697222222222222,13.412182140745122,1,1
10.9,39.0,9.1,5.76,0.5566666666666666,19.580838323353294,1,1
7.64,29.0,5.96,0.0,0.5383333333333333,14.191950464396283,1,1
3.85,24.5,5.06,0.0,0.7041666666666667,5.467455621301775,1,1
5.96,23.0,4.86,0.0,0.3125,19.072,1,1
6.94,21.5,2.5,0.0,0.7011111111111111,9.898573692551507,1,1
5.1,27.0,5.56,0.0,0.7397222222222222,6.89447990987608,1,1
7.99,29.5,6.06,0.0,0.6861111111111111,11.645344129554656,1,1
7.49,24.5,0.0,0.0,0.26222222222222225,28.563559322033896,1,0
9.78,31.5,0.0,5.76,0.43722222222222223,22.36848792884371,1,0
11.08,34.5,8.82,0.0,0.5875,18.859574468085107,1,1
8.94,25.5,5.36,0.0,0.33611111111111114,26.598347107438013,1,1
5.52,24.5,5.06,0.0,0.48527777777777775,11.37492844876932,1,1
12.05,38.5,0.0,5.76,1.915,6.292428198433421,1,0
10.84,39.0,8.16,0.0,0.5519444444444445,19.639657775541014,1,1
6.0,23.5,4.95,0.0,0.8194444444444444,7.322033898305085,1,1
0.3,3.0,0.0,0.0,0.4519444444444444,0.6637984019668101,1,0
6.7,22.0,4.55,0.0,0.48833333333333334,13.720136518771332,1,1
10.4,32.0,7.7,5.76,0.5819444444444445,17.871121718377086,1,1
10.6,33.0,10.02,5.76,0.5422222222222223,19.54918032786885,1,1
10.61,29.5,7.7,0.0,0.4166666666666667,25.464,1,1
10.96,37.0,8.71,5.76,0.5563888888888889,19.698452321517724,1,1
5.6,26.0,5.45,0.0,0.36583333333333334,15.307517084282459,1,1
8.64,32.5,6.66,0.0,0.46,18.782608695652176,1,1
15.2,42.0,0.0,0.0,0.48305555555555557,31.466359976998273,1,0
10.65,35.0,8.31,5.76,0.36027777777777775,29.56052428681573,1,1
7.17,25.0,5.36,0.0,0.5358333333333334,13.381026438569206,1,1
9.9,27.5,6.9,5.76,0.7427777777777778,13.328347045624533,1,1
2.8,23.0,4.76,0.0,0.3838888888888889,7.293777134587554,1,1
10.32,30.0,6.79,2.64,0.40444444444444444,25.516483516483518,1,1
8.94,29.0,0.0,5.76,0.40555555555555556,22.043835616438354,1,1
7.6,25.0,0.0,0.0,0.38722222222222225,19.626972740315637,1,0
0.22,3.0,0.0,0.0,0.46194444444444444,0.476247745039086,1,0
4.4,27.5,8.45,0.0,0.30194444444444446,14.572217111315547,1,1
10.05,33.5,4.7,0.0,0.6669444444444445,15.06872136609746,1,1
13.02,39.5,8.16,0.0,0.6508333333333334,20.005121638924454,1,1
8.0,28.5,7.0,5.76,0.5783333333333334,13.832853025936599,1,1
15.68,42.5,9.81,5.76,0.5375,29.172093023255815,1,1
0.08,3.0,0.86,0.0,0.023333333333333334,3.4285714285714284,1,1
8.25,33.0,6.86,0.0,0.5808333333333333,14.203730272596845,1,1
13.16,37.5,7.66,0.0,0.46805555555555556,28.11632047477745,1,1
14.9,40.5,8.36,0.0,0.3016666666666667,49.392265193370164,1,1
8.6,28.5,0.0,5.76,0.37416666666666665,22.984409799554566,1,0
3.43,35.0,7.36,0.0,0.4975,6.894472361809045,1,1
4.4,21.5,4.65,0.0,0.5347222222222222,8.22857142857143,1,1
8.0,26.0,3.2,0.0,0.6827777777777778,11.716842961757525,1,1
10.0,35.0,7.16,0.0,0.2388888888888889,41.860465116279066,1,1
25.64,71.5,0.0,0.0,0.5477777777777778,46.80730223123732,1,1
12.19,36.5,8.61,5.76,0.4002777777777778,30.453851492019428,1,1
9.2,26.5,5.55,0.0,0.6577777777777778,13.986486486486484,1,1
13.2,42.0,10.7,0.0,0.5769444444444445,22.879152623976886,1,1
11.0,36.5,11.0,5.76,0.5177777777777778,21.244635193133046,1,1
12.59,41.0,6.5,5.76,1.7444444444444445,7.217197452229299,1,1
11.2,32.0,8.2,0.0,0.45055555555555554,24.858199753390874,1,1
11.72,36.5,10.76,5.76,0.30194444444444446,38.81508739650414,1,1
8.94,26.5,4.0,5.76,0.42388888888888887,21.09043250327654,1,1
7.8,26.0,0.0,0.0,0.6627777777777778,11.76865046102263,1,0
6.85,30.0,6.16,0.0,0.4247222222222222,16.128188358404184,1,1
0.1,3.0,0.0,0.0,0.4363888888888889,0.22915340547422025,1,0
1.7,24.5,7.0,0.0,0.45666666666666667,3.7226277372262775,1,1
11.02,32.5,8.32,0.0,0.6963888888888888,15.824491424012765,1,1
11.18,33.0,10.14,5.76,0.5288888888888889,21.138655462184875,1,1
8.0,25.0,8.0,5.76,0.6294444444444445,12.709620476610768,1,1
0.07,3.0,0.0,0.0,0.9561111111111111,0.07321324811156305,1,0
4.0,25.5,2.5,0.0,0.6633333333333333,6.030150753768845,1,1
15.33,60.0,15.41,16.75,0.31027777777777776,49.40734109221128,3,1
9.46,30.0,3.5,0.0,0.25027777777777777,37.79800221975583,1,1
0.3,3.0,0.86,0.0,0.5597222222222222,0.5359801488833746,1,1
6.67,22.0,5.82,0.0,0.8141666666666667,8.192425793244626,1,1
7.8,25.5,3.8,0.0,0.47055555555555556,16.576151121605665,1,1
25.52,66.5,14.61,5.76,0.9283333333333333,27.49012567324955,1,1
3.5,30.0,4.0,12.5,0.4777777777777778,7.325581395348837,5,1
9.2,27.0,7.7,2.64,0.5355555555555556,17.178423236514522,1,1
10.6,32.0,7.71,5.76,0.36444444444444446,29.085365853658534,1,1
13.7,38.5,5.9,0.0,0.6236111111111111,21.96881959910913,1,1
16.42,48.5,11.01,5.76,0.7105555555555556,23.108678655199377,1,1
21.55,59.5,12.06,0.0,0.5019444444444444,42.93303818483675,1,1
7.32,24.5,5.06,0.0,0.6652777777777777,11.002922755741128,1,1
10.2,29.0,0.0,0.0,0.36833333333333335,27.69230769230769,1,0
17.21,66.5,11.6,10.5,0.7244444444444444,23.756134969325153,3,1
8.36,33.5,8.01,5.76,0.32055555555555554,26.079722703639515,1,1
8.9,29.0,7.1,5.76,0.5547222222222222,16.044066099148722,1,1
5.6,22.0,4.55,0.0,0.6747222222222222,8.29971181556196,1,1
10.27,30.5,7.47,5.54,0.8886111111111111,11.5573616755236,1,1
24.2,63.0,8.0,0.0,0.5716666666666667,42.332361516034986,1,1
9.05,26.0,6.82,0.0,0.6705555555555556,13.496271748135875,1,1
8.2,24.5,7.75,5.76,0.5713888888888888,14.350996596985901,1,1
6.4,23.0,0.0,0.0,0.9969444444444444,6.419615491780441,1,0
5.08,22.5,4.76,0.0,0.010277777777777778,494.27027027027026,1,1
5.6,26.5,5.45,0.0,0.31472222222222224,17.793468667255073,1,1
8.67,27.0,0.0,5.76,0.5186111111111111,16.7177289769684,1,0
10.24,30.0,6.26,0.0,0.31777777777777777,32.22377622377623,1,1
11.54,31.5,4.0,0.0,0.5375,21.469767441860466,1,1
7.74,47.0,0.0,0.0,0.5136111111111111,15.069767441860465,1,0
14.97,42.5,0.0,0.0,0.75,19.96,1,1
6.88,24.5,5.06,0.0,0.3138888888888889,21.91858407079646,1,1
7.23,30.5,6.36,0.0,0.4041666666666667,17.888659793814433,1,1
7.54,25.0,5.26,0.0,0.7130555555555556,10.574211141410206,1,1
12.1,36.5,7.45,0.0,0.34055555555555556,35.53017944535073,1,1
11.22,33.5,8.11,5.76,0.3516666666666667,31.90521327014218,1,1
6.5,23.5,0.0,0.0,0.4127777777777778,15.746971736204575,1,0
5.0,22.5,4.65,0.0,0.22333333333333333,22.388059701492537,1,1
10.01,34.0,8.11,5.76,0.5086111111111111,19.681048607318406,1,1
7.33,29.5,6.06,0.0,0.3472222222222222,21.110400000000002,1,1
6.27,27.5,0.0,0.0,0.3672222222222222,17.07413010590015,1,1
8.36,29.5,9.39,0.0,1.2197222222222222,6.854019585515828,1,1
7.05,21.5,4.56,0.0,0.36666666666666664,19.227272727272727,1,1
6.72,24.0,4.96,0.0,0.44083333333333335,15.243856332703212,1,1
8.1,31.0,7.5,5.76,0.8641666666666666,9.373191899710704,1,1
11.3,32.0,0.0,0.0,0.5466666666666666,20.670731707317074,1,0
8.05,27.5,6.81,5.76,0.4552777777777778,17.68151311775473,1,1
6.6,23.0,4.95,0.0,0.48194444444444445,13.694524495677232,1,1
0.28,3.0,0.0,0.0,0.39444444444444443,0.7098591549295775,1,0
2.89,22.0,0.0,0.0,0.0275,105.0909090909091,1,0
6.8,23.5,4.0,0.0,0.4722222222222222,14.4,1,1
1.9,25.5,0.0,0.0,0.8861111111111111,2.1442006269592477,1,0
6.6,24.0,4.95,0.0,0.21944444444444444,30.075949367088608,1,1
4.7,28.5,8.76,5.76,0.01888888888888889,248.82352941176472,1,1
10.38,36.0,8.51,5.76,0.46305555555555555,22.41631673665267,1,1
10.8,35.5,7.25,0.0,0.4011111111111111,26.92520775623269,1,1
10.3,30.0,9.25,5.76,0.6230555555555556,16.531431119037006,1,1
3.88,22.0,4.56,0.0,0.5738888888888889,6.760890609874153,1,1
18.4,55.5,0.0,5.76,0.026111111111111113,704.6808510638297,1,0
8.39,27.0,5.66,0.0,0.5677777777777778,14.776908023483365,1,1
4.11,25.0,5.36,0.0,0.6394444444444445,6.42745438748914,1,1
10.8,32.5,0.0,5.76,0.5591666666666667,19.31445603576751,1,0
10.0,30.0,9.26,5.76,0.30444444444444446,32.84671532846715,1,1
13.2,49.0,10.15,0.0,0.7947222222222222,16.60957707095421,1,1
7.1,26.0,5.45,0.0,0.5730555555555555,12.389723703344643,1,1
10.1,30.0,4.0,0.0,0.31055555555555553,32.52236135957067,1,1
7.1,21.5,4.55,0.0,0.5952777777777778,11.927204853009798,1,1
11.6,37.0,4.36,5.76,0.6566666666666666,17.664974619289342,1,1
12.2,40.0,0.0,2.64,0.7305555555555555,16.69961977186312,1,0
5.7,22.0,4.0,0.0,0.32916666666666666,17.31645569620253,1,1
10.4,34.0,10.1,5.76,0.4077777777777778,25.50408719346049,1,1
16.5,50.0,10.15,0.0,0.5863888888888888,28.138323069635245,1,1
9.44,27.5,6.91,5.76,0.026111111111111113,361.531914893617,1,1
14.58,41.5,10.7,0.0,0.4025,36.223602484472046,1,1
10.1,29.5,6.94,5.76,0.2708333333333333,37.292307692307695,1,1
7.5,32.0,8.2,0.0,0.42833333333333334,17.509727626459142,1,1
9.6,32.5,5.86,5.76,0.39555555555555555,24.269662921348313,1,1
8.97,27.5,5.76,0.0,0.5508333333333333,16.28441754916793,1,1
0.3,3.0,0.5,0.0,0.3458333333333333,0.8674698795180723,1,1
7.3,35.5,4.0,0.0,0.5791666666666667,12.604316546762588,1,1
8.3,32.0,7.71,5.76,0.40166666666666667,20.66390041493776,1,1
11.6,34.0,8.1,5.76,1.1061111111111113,10.487192365645402,1,1
9.8,34.5,4.5,5.76,0.021388888888888888,458.18181818181824,1,1
10.0,30.0,0.01,5.76,0.3813888888888889,26.219956300072834,1,1
4.12,23.0,0.0,0.0,0.7244444444444444,5.687116564417178,1,0
10.41,28.5,4.0,0.0,0.9497222222222222,10.961099736765135,1,1
7.2,27.0,6.8,5.76,1.0697222222222225,6.730719293689949,1,1
0.21,3.0,1.08,0.0,0.43194444444444446,0.48617363344051445,1,1
11.6,35.0,8.3,5.76,0.4411111111111111,26.297229219143574,1,1
10.53,32.0,7.81,5.76,0.7811111111111111,13.480796586059743,1,1
11.79,37.5,8.81,5.76,0.6163888888888889,19.12753492564218,1,1
12.4,41.0,7.13,5.76,0.4033333333333333,30.743801652892564,1,1
8.63,30.5,5.56,5.76,0.5905555555555555,14.613358419567264,1,1
7.3,26.0,6.7,0.0,0.4411111111111111,16.54911838790932,1,1
12.4,34.5,0.0,0.0,0.37916666666666665,32.70329670329671,1,0
13.01,40.0,9.41,5.76,0.4469444444444444,29.108763206960845,1,1
9.12,27.0,6.81,5.76,0.7627777777777778,11.95630007283321,1,1
0.25,3.0,0.0,0.0,0.6791666666666667,0.36809815950920244,1,1
9.5,45.0,10.3,5.76,0.5661111111111111,16.78115799803729,1,1
8.18,25.5,5.36,0.0,0.8438888888888889,9.69321922317314,1,1
11.17,33.5,8.01,5.76,0.023055555555555555,484.48192771084337,1,1
6.8,25.0,7.85,0.0,0.6452777777777777,10.53809728798967,1,1
6.7,25.5,8.15,0.0,0.4266666666666667,15.703125,1,1
11.45,40.0,6.0,5.76,0.29,39.48275862068966,1,1
10.7,34.5,12.6,5.76,0.7027777777777777,15.225296442687748,1,1
10.8,31.5,7.7,5.76,0.21944444444444444,49.21518987341773,1,1
10.0,31.0,6.0,5.76,0.40694444444444444,24.573378839590443,1,1
14.66,44.0,9.0,0.0,0.53,27.660377358490564,1,1
10.12,31.0,6.0,5.76,0.6427777777777778,15.744165946413137,1,1
7.81,28.5,5.96,0.0,0.5108333333333334,15.28874388254486,1,1
17.0,76.0,0.0,10.5,0.415,40.96385542168675,3,0
5.9,24.0,3.72,0.0,0.5325,11.079812206572772,1,1
6.46,22.0,0.0,0.0,0.6944444444444444,9.3024,1,0
10.7,31.0,7.6,5.76,0.3902777777777778,27.416370106761565,1,1
12.37,36.0,0.0,5.76,0.6069444444444444,20.380778032036613,1,1
8.4,27.0,0.0,0.0,0.3988888888888889,21.05849582172702,1,0
17.27,45.69,0.0,0.0,1.183888888888889,14.587517597372123,5,1
6.22,25.5,5.46,0.0,0.7652777777777777,8.127767695099818,1,1
10.05,30.0,10.97,5.76,0.19277777777777777,52.132564841498564,1,1
4.83,21.5,0.0,0.0,0.3605555555555556,13.395993836671803,1,0
10.49,34.0,8.11,5.76,0.7044444444444444,14.891167192429023,1,1
16.67,70.5,21.98,17.1,0.024166666666666666,689.7931034482759,3,1
0.11,3.0,0.0,0.0,0.6141666666666666,0.17910447761194032,1,0
9.4,37.0,5.82,0.0,0.8091666666666667,11.616889804325437,1,1
10.59,31.0,7.71,5.76,0.7372222222222222,14.364732479276563,1,1
9.0,26.5,5.56,0.0,0.7897222222222222,11.396412240590925,1,1
8.8,28.5,5.95,0.0,0.41888888888888887,21.0079575596817,1,1
10.3,30.5,6.0,5.76,0.49444444444444446,20.831460674157302,1,1
10.97,32.0,7.71,5.76,0.5955555555555555,18.41977611940299,1,1
11.3,39.0,7.95,0.0,0.35333333333333333,31.9811320754717,1,1
6.9,26.5,2.73,0.0,0.5197222222222222,13.276322822020312,1,1
6.9,22.5,3.5,0.0,0.3983333333333333,17.322175732217573,1,1
14.9,43.0,8.76,0.0,0.40305555555555556,36.967608545830466,1,1
5.73,22.0,4.66,0.0,0.5541666666666667,10.33984962406015,1,1
4.94,29.0,7.58,0.0,0.6744444444444444,7.324546952224054,1,1
8.79,33.5,7.06,0.0,0.3647222222222222,24.100533130236098,1,1
7.79,23.5,4.86,0.0,0.4230555555555556,18.41365725541694,1,1
16.9,65.0,8.0,14.95,0.5080555555555556,33.264078731547286,3,1
12.01,36.0,8.0,5.54,0.029444444444444443,407.8867924528302,1,1
9.2,29.0,6.05,0.0,0.6172222222222222,14.905490549054905,1,1
9.46,37.5,4.0,5.76,1.2697222222222222,7.450448479544958,1,1
6.17,22.5,4.76,0.0,0.49916666666666665,12.36060100166945,1,1
18.87,54.5,11.06,0.0,0.3763888888888889,50.134317343173436,1,1
5.4,30.5,7.82,0.0,0.4175,12.934131736526947,1,1
8.8,34.5,8.41,5.76,0.4008333333333333,21.954261954261955,1,1
7.4,22.0,5.7,5.76,0.9905555555555555,7.4705552439708365,1,1
5.56,23.0,4.86,0.0,0.020277777777777777,274.1917808219178,1,1
7.45,23.0,6.01,5.76,0.4797222222222222,15.529820497973365,1,1
4.3,40.0,0.0,0.0,0.03361111111111111,127.93388429752065,1,0
12.1,39.0,9.1,5.76,0.5236111111111111,23.108753315649867,1,1
10.8,37.0,9.0,5.76,0.5327777777777778,20.271115745568302,1,1
6.37,23.0,4.86,0.0,0.6911111111111111,9.217041800643086,1,1
8.6,37.5,8.8,5.76,0.37166666666666665,23.1390134529148,1,1
3.4,29.0,5.95,0.0,0.0275,123.63636363636363,1,1
10.5,37.5,8.9,5.76,1.81,5.801104972375691,1,1
4.73,24.0,6.32,0.0,0.4697222222222222,10.069781194559434,1,1
10.6,32.0,7.7,5.76,0.6266666666666667,16.914893617021274,1,1
7.34,24.0,0.0,0.0,0.6444444444444445,11.389655172413793,1,0
11.03,44.0,10.11,5.76,0.5558333333333333,19.84407796101949,1,1
5.4,24.5,5.15,0.0,0.5891666666666666,9.165487977369168,1,1
13.0,55.5,8.0,5.76,0.4525,28.7292817679558,1,1
8.77,26.0,0.0,0.0,0.8647222222222222,10.141985223257308,1,0
1.9,21.5,4.46,0.0,0.49916666666666665,3.8063439065108513,1,1
